id	title
UaLqLJ9LQFk	#Shorts / [와글와글] '부실 급식' 태국 유치원장 징역 385년형 (2022.10.24/뉴스투데이/MBC)
Ml0BchJ82no	"#Shorts / [문화연예 플러스] 이정재 """"스타워즈 촬영 곧 시작"""" (2022.10.24/뉴스투데이/MBC)"
dKPmgM5YWC4	#Shorts / [이 시각 세계] 무함마드 사우디 왕세자, 건강이상설 (2022.10.24/뉴스투데이/MBC)
ljSwsj3uhpU	#Shorts / [문화연예 플러스] 김연아♥고우림, 비공개 결혼식 사진 공개 (2022.10.24/뉴스투데이/MBC)
qkdyJsIKyfw	#Shorts / [와글와글] 옥스퍼드 영어사전 '한복(hanbok)' 단어 등재 (2022.10.24/뉴스투데이/MBC)
2aMGRf_tzxc	#Shorts / [이 시각 세계] 칠레 고속도로에 쏟아진 돈다발 (2022.10.24/뉴스투데이/MBC)
k617MrypIIg	#Shorts / [와글와글] 'SPC 불매운동' 서울대생 글 시끌시끌 (2022.10.24/뉴스투데이/MBC)
kL7bIokNrTU	#Shorts / [이 시각 세계] 러시아 전투기 또 주택가로 추락 (2022.10.24/뉴스투데이/MBC)
hNQmTjNF0EA	2022년 10월 24일 (월) 오늘의 주요 뉴스 #Shorts
Vl29od1OJGU	2022년 10월 22일 (토) 오늘의 주요 뉴스 #Shorts
MgxDbVByOHc	#Shorts / [날씨] 중서부 공기 탁해, 주말에도 온화‥다음 주 반짝 추위 (2022.10.21/뉴스외전/MBC)
6xhLbgrt8RU	#Shorts / [와글와글] 700년 일본 사찰 화장실 문 '산산조각'‥무슨 일? (2022.10.21/뉴스투데이/MBC)
Y0azV7XiQ5w	#Shorts / [문화연예 플러스] BTS 지민·슈가, 한국 관광 홍보 영상 참여 (2022.10.21/뉴스투데이/MBC)
r2_AHFoRxOg	#Shorts / [이 시각 세계] 혼자 버스 타는 개 '이클립스' (2022.10.21/뉴스투데이/MBC)
TghaNeLCf74	#Shorts / [와글와글] '다 막아줄 테다' 거미손 로봇 골키퍼 (2022.10.21/뉴스투데이/MBC)
HzGtM-m2ymI	#Shorts / [이 시각 세계] 영국 백화점, 페인트 공격 받아 (2022.10.21/뉴스투데이/MBC)
2xEpQkW7mqY	#Shorts / [문화연예 플러스] BTS 진, 콜드플레이 콘서트서 첫 솔로 공연 (2022.10.21/뉴스투데이/MBC)
uvq_HSOXGQs	#Shorts / [와글와글] 엄마도 옆에 있는데‥대낮에 초등학생 납치 (2022.10.21/뉴스투데이/MBC)
NJ4KfLN1ji4	#Shorts / [문화연예 플러스] 박진영 '그루브 백' 댄스로 K팝 팬들 '들썩' (2022.10.21/뉴스투데이/MBC)
RB6zJ7DmFrI	#Shorts / [이 시각 세계] 튀르키예, 3개월 연속 금리 낮춰 (2022.10.21/뉴스투데이/MBC)
Jl3Yx5bDvsU	#Shorts / [이 시각 세계] 미국 고속도로에서 60중 추돌 사고 (2022.10.21/뉴스투데이/MBC)
gHMpZOZQ4_A	#Shorts / [와글와글] 팔순 잔치 주인공이 누구길래‥부산 경찰 긴장 (2022.10.21/뉴스투데이/MBC)
R2vnXLd4xU4	#Shorts / 영국 트러스 총리 44일 만에 사임‥최단명 불명예 (2022.10.21/뉴스투데이/MBC)
Qb_QS2I25_8	#Shorts / 엔·달러 150엔 돌파‥아시아 외환시장 불안 확산 (2022.10.21/뉴스투데이/MBC)
X58gKOsxURo	#Shorts / 푸틴, 우크라 점령지에 계엄령‥'총력전' 이후에도 밀리면? (2022.10.20/뉴스데스크/MBC)
lqLnJrhWHfM	#Shorts / [집중취재M] 지붕·철길·주차장·옥상‥태양광이 환영받는 자리 (2022.10.20/뉴스데스크/MBC)
kvGmBX_gSIY	#Shorts / SPC 브랜드가 이렇게 많았나? 28개 브랜드 불매운동 확산 (2022.10.20/뉴스데스크/MBC)
MX0oCxsWYZk	"#Shorts / 투자자금 대이동 """"요즘 부자들 자산의 절반은 채권으로"""" (2022.10.20/뉴스데스크/MBC)"
fwLO5aNaE7w	#Shorts / '사망사고' SPC 계열사 공장 압수수색‥대표이사 입건 (2022.10.20/뉴스데스크/MBC)
MnuSM89Bnh0	#Shorts / [날씨] 이어지는 맑은 날씨에 대기 건조‥밤에는 미세먼지 농도↑ (2022.10.20/뉴스외전/MBC)
b-LL7z7qMWc	#Shorts / [와글와글] 인도 '타지마할' 상공 수놓은 인간새들의 비행 (2022.10.20/뉴스투데이/MBC)
_gDpd6AGYQ8	#Shorts / [이 시각 세계] '가슴절제' 앤젤리나 졸리 벽화 등장 (2022.10.20/뉴스투데이/MBC)
mrYpMAsDteY	#Shorts / [와글와글] 목 착용 헤드폰 '펑'‥중국 남성 봉변 (2022.10.20/뉴스투데이/MBC)
lfTFGEmx_i4	#Shorts / [이 시각 세계] 미얀마 교도소 폭발 사건‥8명 사망 (2022.10.20/뉴스투데이/MBC)
N7V5ZHSBGGU	"#Shorts / [와글와글] 선반에서 """"삐약""""소리‥브라질 마트서 메추리알 부화 (2022.10.20/뉴스투데이/MBC)"
5UzUbeR8u6Q	#Shorts / [문화연예 플러스] 드웨인 존슨의 '블랙 아담' 극장가 히어로 될까? (2022.10.20/뉴스투데이/MBC)
nEgBMye7hP8	#Shorts / [이 시각 세계] 영국 9월 물가상승률 10.1% (2022.10.20/뉴스투데이/MBC)
s6nNXXIoc-I	#Shorts / [문화연예 플러스] '범 내려온다' 이날치 콘서트 개최 (2022.10.20/뉴스투데이/MBC)
X_wJK5yzmG8	"#Shorts / [와글와글] """"무술 덕분에 살았어요"""" 일본 등산객, 흑곰 맨손 퇴치 (2022.10.20/뉴스투데이/MBC)"
4vRtMF5oZoQ	#Shorts / [이 시각 세계] 전용기 타고 카타르 온 판다 한 쌍 (2022.10.20/뉴스투데이/MBC)
3nZLzZf-nFM	"#Shorts / [신선한 경제] 실질금리 -1.42%‥""""예금하면 사실상 손해"""" (2022.10.20/뉴스투데이/MBC)"
UXMzRCabVqo	"#Shorts / [와글와글] """"봉황문양은 중국 양식"""" 또 황당 주장 (2022.10.20/뉴스투데이/MBC)"
t6rcFqG9yj4	"#Shorts / [이 시각 세계] """"코로나19 여러 변이 동시 등장, 재유행 가능성"""" (2022.10.20/뉴스투데이/MBC)"
E6fd8_tNtEE	#Shorts / [날씨] 내륙 지역 곳곳으로는 영하권, 낮부터 기온 올라‥큰 일교차 주의 (2022.10.20/뉴스투데이/MBC)
UbiOlGPEXGY	#Shorts / [신선한 경제] 수도권 직장인 점심값 비싼 지역은? (2022.10.20/뉴스투데이/MBC)
nyzYMwrPJOo	#Shorts / [신선한 경제] 지난달 못 돌려받은 전세보증금 최대 (2022.10.20/뉴스투데이/MBC)
7e2br5nWDFU	"#Shorts / """"크리스마스 앞두면 사무직까지 공장 투입""""‥SNS엔 불매운동 (2022.10.19/뉴스데스크/MBC)"
VyejICSMceU	"#Shorts / """"보따리부터 쌌다"""" 연평도 긴장 고조‥북한, 예상 깬 포 사격 (2022.10.19/뉴스데스크/MBC)"
grcHDNhC808	"#Shorts / 윤 대통령 """"종북주사파는 반국가 세력 협치 불가""""‥野 """"제1야당 매도하나"""" 반발 (2022.10.19/뉴스데스크/MBC)"
y6AyajjSoYo	"#Shorts / '학폭 이재영' 복귀 논란 """"오히려 구단에 감사"""" (2022.10.19/뉴스데스크/MBC)"
3nfBwXb5q58	2022년 10월 20일 (목) 오늘의 주요 뉴스 #Shorts
dCcCeBV8X6A	#Shorts / [날씨] 설악산 단풍 절정‥봉화 내일 아침 영하 1도까지 뚝 (2022.10.19/뉴스외전/MBC)
6IwSc9oP-eQ	#Shorts / [이 시각 세계] 사우디, '자국 비판' 미국인에 중형 선고 (2022.10.19/뉴스투데이/MBC)
DjEia9nJ-ow	#Shorts / [와글와글] 가뭄에 뜻밖의 발견‥미국 강바닥에서 19세기 연락선 나와 (2022.10.19/뉴스투데이/MBC)
hy3toIfqVLw	#Shorts / [이 시각 세계] 모터쇼에 등장한 이색 '람보르기니' (2022.10.19/뉴스투데이/MBC)
_c29YKhxsHs	"#Shorts / [와글와글] """"힘들게 닦지 마세요"""" 대걸레도 자율주행 시대 (2022.10.19/뉴스투데이/MBC)"
Uu2Z8CFH2g4	#Shorts / [문화연예 플러스] 해리슨 포드, 80세에 마블 영화 첫 입성 (2022.10.19/뉴스투데이/MBC)
5FGlLKHtcaQ	#Shorts / [이 시각 세계] 영국, '시위 홍콩인 폭행' 중국 외교관 초치 (2022.10.19/뉴스투데이/MBC)
EZQn9oNodDw	#Shorts / [문화연예 플러스] 방탄소년단 진, 이달 28일 솔로 앨범 발매 (2022.10.19/뉴스투데이/MBC)
8UhjArZ_rw8	"#Shorts / [와글와글] """"후쿠시마 오염수로 키운 광어 보세요"""" (2022.10.19/뉴스투데이/MBC)"
sT52qY5xyGw	#Shorts / [와글와글] 갓길에 차 대놓고 텐트‥민폐 차박족 또 등장 (2022.10.19/뉴스투데이/MBC)
nibJKBLU2ho	"#Shorts / [와글와글] """"BTS 정국 모자, 1천만 원에 팝니다"""" (2022.10.19/뉴스투데이/MBC)"
QqFajTnr7JE	#Shorts / [신선한 경제] 뛰는 예금금리에 나는 대출금리‥왜? (2022.10.19/뉴스투데이/MBC)
KGFxkOA4Abg	#Shorts / [신선한 경제] 전국 아파트 실거래가지수 최대 하락 (2022.10.19/뉴스투데이/MBC)
2j7k9Lkh6pE	#Shorts / '전격 참가' 이대호‥'결국 제외' 안우진 (2022.10.18/뉴스데스크/MBC)
wJcJlZlfeKo	#Shorts / 낮고 천천히 날아오는 '자폭 드론'‥커지는 공습 공포 (2022.10.18/뉴스데스크/MBC)
AIc2CrBFBKM	#Shorts / 김건희 여사, 넉 달 만에 단독 일정 공개‥보폭 넓히나? (2022.10.18/뉴스데스크/MBC)
MQFYTWQD2MQ	"#Shorts / 점심 먹고 왔는데 정리해고 """"오너가 경영 맡으면서 적자 눈덩이"""" (2022.10.18/뉴스데스크/MBC)"
zj-Q9f7IvVc	"#Shorts / 미국 스텔스기 석 달 만에 한반도 재전개‥""""핵보다 전략무기"""" (2022.10.18/뉴스데스크/MBC)"
Y6dNj6v4nW8	2022년 10월 19일 (수) 오늘의 주요 뉴스 #Shorts
_E3XiRkqgl8	#Shorts / [날씨] 때이른 추위‥내일 아침 철원 영하 1도 (2022.10.18/뉴스외전/MBC)
AJIWi-h1UAk	#Shorts / [와글와글] 푸틴 징집령 떨어지자‥러시아 '초스피드 결혼식' 진풍경 (2022.10.18/뉴스투데이/MBC)
MjQQXSG4skM	"#Shorts / [이 시각 세계] 영국 재무장관 """"감세안 대부분 철회할 것"""" (2022.10.18/뉴스투데이/MBC)"
rJf5EzoRahc	#Shorts / [와글와글] 집 아래에 잠든 무게 180kg 불청객 (2022.10.18/뉴스투데이/MBC)
JMTm_zWWYvU	#Shorts / [이 시각 세계] 태국 푸껫·아유타야 등 곳곳 폭우로 침수 (2022.10.18/뉴스투데이/MBC)
wGRRxHW-h7U	#Shorts / [와글와글] 알래스카 특산물 '대게'가 사라지고 있다 (2022.10.18/뉴스투데이/MBC)
9Z9F9y5ppMM	#Shorts / [문화연예 플러스] 주호민 작가 '강도 피해' 뒤늦게 밝혀져 (2022.10.18/뉴스투데이/MBC)
H4nOkMvXQQw	#Shorts / [이 시각 세계] 러시아 전투기 훈련 중 아파트 추락‥2명 사망 (2022.10.18/뉴스투데이/MBC)
L4oxld25ets	#Shorts / [신선한 경제] 카카오 장애에 다른 서비스 가입 급증 (2022.10.18/뉴스투데이/MBC)
aM9M_2hM95w	#Shorts / [문화연예 플러스] 브리트니 스피어스 “자유 위해 투쟁하는 이란 국민 지지” (2022.10.18/뉴스투데이/MBC)
FQa6Mq0IxX0	#Shorts / [와글와글] '마약 김밥' '마약 떡볶이'‥식품 앞에 '마약' 표현 퇴출? (2022.10.18/뉴스투데이/MBC)
9ROeaFurc5E	#Shorts / [신선한 경제] '안심전환대출' 이달 말까지 신청 연장 (2022.10.18/뉴스투데이/MBC)
wCu8tu2U9cs	#Shorts / [이 시각 세계] 네덜란드서 열차와 버스 충돌 (2022.10.18/뉴스투데이/MBC)
UJ_vu0-JxGA	"#Shorts / [와글와글] """"카카오 위장 설치 주의"""" 정부가 카카오 상황을 왜? (2022.10.18/뉴스투데이/MBC)"
K-zRxo96p2c	#Shorts / [날씨] 반짝 초겨울 추위, 서울을 제외한 내륙 곳곳에 한파주의보도 발효‥기온 차츰 오름세 (2022.10.18/뉴스투데이/MBC)
BlVpXLyU7VA	#Shorts / [이 시각 세계] 그리스·튀르키예 '알몸 난민' 문제 충돌 (2022.10.18/뉴스투데이/MBC)
FHFHlSDWTvo	#Shorts / [신선한 경제] 라면, 일주일에 1.7회 먹는다 (2022.10.18/뉴스투데이/MBC)
-f77xr-DzZI	#Shorts / 마산만에 밀어닥친 정어리 '떼죽음'‥물 속 안을 보니 (2022.10.17/뉴스데스크/MBC)
YFL48smDLms	#Shorts / [집중취재M] 선무당이 영국 잡는다?‥어설픈 '대처 따라하기'에 흔들흔들 (2022.10.17/뉴스데스크/MBC)
iy7eL32mWEI	#Shorts / '정공법'으로 논란 불식‥오랜 활동 위한 포석도? (2022.10.17/뉴스데스크/MBC)
aORt1CFdyxw	"#Shorts / 늦어지는 한남동 관저 이전‥아직 """"최종 점검 중"""" (2022.10.17/뉴스데스크/MBC)"
Kvfe5Abtl94	"#Shorts / [집중취재M] 파리 '대규모 반정부 시위'‥""""못살겠다‥임금인상·가격상한제 촉구"""" (2022.10.17/뉴스데스크/MBC)"
mCVwqanPy7U	"#Shorts / 북한 핵 대응 """"괴물 미사일 공개 검토""""‥전 군 기동훈련 돌입 (2022.10.17/뉴스데스크/MBC)"
_LpP6aWtv3I	2022년 10월 18일 (화) 오늘의 주요 뉴스 #Shorts
wewr_uA7HDo	#Shorts / [날씨] 서울 아침 최저 4도‥산지엔 서리·얼음 (2022.10.17/뉴스외전/MBC)
IOSc3v7oQf4	#Shorts / [이 시각 세계] 물난리 난 도로‥곳곳 아수라장 (2022.10.17/뉴스투데이/MBC)
G4zYVcT73EY	#Shorts / [와글와글] 가짜 고양이 보고 '얼음'‥겁 많은 강아지의 반응 (2022.10.17/뉴스투데이/MBC)
2ditHzxgObQ	#Shorts / [문화연예 플러스] '해리포터' 해그리드, 로비 콜트레인 별세 (2022.10.17/뉴스투데이/MBC)
xYCbXRaVysU	"#Shorts / 카카오 주요 기능 대부분 복구‥""""보상 준비"""" (2022.10.17/12MBC뉴스)"
2j-zdSNjEu0	#Shorts / [이 시각 세계] 세계 두 번째 장수 고릴라, 64살로 세상 떠나 (2022.10.17/뉴스투데이/MBC)
87MnMGuNPT4	#Shorts / 카카오그룹주, 개장 10분 만에 시총 3.4조 증발 (2022.10.17/12MBC뉴스)
xysizDSRx2Q	#Shorts / [문화연예 플러스] 셀레나 고메즈, '루푸스 투병기' 고백 (2022.10.17/뉴스투데이/MBC)
KzUqMDe-2TA	"#Shorts / 오늘부터 호국훈련‥""""북핵·미사일 위협 상정"""" (2022.10.17/뉴스투데이/MBC)"
ilkHm1z7iwI	#Shorts / [와글와글] 뇌 수술받으며 색소폰 연주한 이탈리아 음악가 (2022.10.17/뉴스투데이/MBC)
rbgByEtyBXY	#Shorts / [이 시각 세계] 세계 최대 이구아수 폭포, 폭우로 유량 10배 불어 (2022.10.17/뉴스투데이/MBC)
RNCdcmblHBM	#Shorts / [와글와글] 감자칩 한 봉지가 257만 원?‥알고 보니 명품 가방 (2022.10.17/뉴스투데이/MBC)
nl8CIPyw86g	#Shorts / [신선한 경제] 영끌족 몰린 '노도강' 아파트값 최대 하락 (2022.10.17/뉴스투데이/MBC)
5KOYu5C0v-U	"#Shorts / [문화연예 플러스] 부산 곳곳이 BTS 특수 """"국제행사보다 낫다"""" (2022.10.17/뉴스투데이/MBC)"
RZC6TdGnUwY	#Shorts / [와글와글] 이물질 넣고 자작극‥CCTV에 딱 걸린 영국 가족 (2022.10.17/뉴스투데이/MBC)
TqRigeUEi6c	#Shorts / [신선한 경제] 카카오 먹통 피해, 보상 기준은? (2022.10.17/뉴스투데이/MBC)
sDITvFEm3Wk	"#Shorts / """"기시다 총리, 야스쿠니 신사에 공물 봉납"""" (2022.10.17/뉴스투데이/MBC)"
8ZktcDNQinU	#Shorts/ [이 시각 세계] 일본, 2년 전 위안부 답변 되풀이 (2022.10.17/뉴스투데이/MBC)
20Rfs25EyLo	"#Shorts / [와글와글] """"킥보드 요금 50만 원"""" 카카오톡 '먹통' 피해 (2022.10.17/뉴스투데이/MBC)"
DSjMder5cxw	#Shorts / [이 시각 세계] 이란 반정부 시위자 수감 교도소 화재 (2022.10.17/뉴스투데이/MBC)
l8h2EYw3Klo	#Shorts / [날씨] 찬 바람 강해져 서울 9.4도 낮 기온도 14도 안팎 전망‥서해안 강풍주의보 (2022.10.17/뉴스투데이/MBC)
SSIIoar2Ng0	#Shorts / 러 점령지 시청 폭격‥노숙자도 무더기 '징집' (2022.10.17/뉴스투데이/MBC)
t_mOcVkebqI	"#Shorts / 장기집권 '대관식'에서‥시진핑 """"대만에 무력 포기 안해"""" (2022.10.16/뉴스데스크/MBC)"
Xu-0w6WbGfo	#Shorts / 윤 대통령 '카카오 신속 복구' 지시‥김범수 '국감 증인'으로? (2022.10.16/뉴스데스크/MBC)
w147DufzF-4	"#Shorts / 주차부터 커피 주문까지 모두 먹통 """"카카오에 이렇게 의존했었나?"""" (2022.10.16/뉴스데스크/MBC)"
8rcOEc7biXM	"#Shorts / 네이버는 괜찮은데 카카오는 왜? """"모든 데이터 분산 백업"""" 맞나? (2022.10.16/뉴스데스크/MBC)"
D1i4IEn7k2M	2022년 10월 17일 (월) 오늘의 주요 뉴스 #Shorts
1rWMoTuhRtU	신들린 듯한 연주...진짜 신이 강림한 듯한 대처 #shorts / KBS
lEi7HV0tQSo	분실한 내 휴대폰...추적했더니 '소름' #shorts / KBS
em6-mvkYNQI	'이걸 이렇게 올리냐' 편의점 갔다가 뒤통수 #shorts / KBS
ji6Y0EVVgMM	순찰차에 탑재했다는 최첨단 단속 기계 #shorts / KBS
tztpuSfHAGU	백종원이 호소한 후 재개장한 예산시장 근황 #shorts / KBS
D7HFYol05rM	하와이에서 온 '과자 택배'가 수상하다 #shorts / KBS
_5fihNKg0R0	[뉴스를 만나다] 대한소아청소년과의사회 임현택 회장에게 듣는다 #shorts / KBS
0A2J7k6jNXA	[뉴스를 만나다] 대한소아청소년과의사회 임현택 회장에게 듣는다 #shorts / KBS
9o92lPga1hU	여기가 집인지 쓰레기장인지 #shorts / KBS
P-FUdR42i6Y	"15살 무면허 """"운전해서 학교 다녀요"""" #shorts / KBS"
Wu7MSR3bVpk	[경제대기권]  천 원 아침밥 부익부 빈익빈? #shorts / KBS
9Hyu9fGhSZA	[경제 대기권] 대학가 '천원 한 끼' 오픈런…이유는?  #shorts / KBS
hsRqHqeIS-M	'좋아요'에 목숨 걸고 이런 짓도? #shorts / KBS
mv-XVpMm5f0	'세로'와 달랐다…비극에 난리 난 타이완 #shorts / KBS
aHPHqkmZJ1I	"""""압수수색 영장입니다"""" 자신있게 내민 검찰...근데 동명이인? #shorts / KBS"
ddzIPTqoiPw	아무리 '조회수'가 중요해도 그렇지!...나라 망신 시킨 유튜버들 #shorts / KBS
NSLpsihUM-Q	뜬금포 대사면에 선수와 팬들 '비난 대통합'...축구협회 행보는? #shorts / KBS
lZK0C9jqoQw	"""""방울토마토에서 왜 쓴맛이..."""" 이러면 당장 뱉으세요! #shorts / KBS"
mLO4p1GghRg	눈 가려도 성큼성큼!...보고도 못 믿을 광경 #shorts / KBS
wv-5y4fU16Y	강원도 화천군 하늘 뒤덮은 연기...강풍에 산불 '활활'  #shorts / KBS
BxIpeA7qFG8	수고했어요 캡틴! 손흥민 출국 현장 #shorts / KBS
L67aRoZyqhs	'형들이 너무 무서워요'...학교에 알렸지만 결국 맞았다 #shorts / KBS
Ut_Pa_hlqhw	'이분 전생에 최소 이순신 장군'...길 가다 하늘에서 중장비가 쿵! #shorts / KBS
m5GX-nHe7eo	"""""안에 사람들 어떡해""""...그때 주저없이 뛰어든 영웅들 #shorts / KBS"
PUB8Z48lGe0	점심 때 대전 학교 풍경 기절초풍...주차장이 따로 없네! #shorts / KBS
H8FTxuRSnYY	기술력 갖춘 탄탄한 이 회사, 성장 배경은 대표의 손기술? #shorts / KBS
FbNQ5lWmJ7g	'스필버그도 이렇게는 못 찍겠다!' 영화같은 사고, 조연은 '한국 차' #shorts / KBS
HkOqjP056GE	"""""바가지 예상은 했지만..."""" 선을 한참 넘어버린 축제장 가격표 #shorts / KBS"
ri-GdIzuY0k	술 마시기 전 꼭 봐야할 영상...대한민국 극한직업 '야간 경찰' #shorts / KBS
NICspi8DFZQ	"일본 초등 교과서에 """"독도는 일본 고유 영토""""...싸우자는 건가? #shorts / KBS"
ZmbisYbMf2Q	"""""오토바이 이렇게 몰면 구속""""...분노 조절 못한 운전자의 최후 #shorts / KBS"
lxJqqpWh6Ig	줬다 뺏는 게 젤 나쁜데...그것도 다자녀 가구 혜택을?! #shorts / KBS
RROS3I-XSu8	"""""게임 좀 그만해"""" 이말에 부모 같은 고모 살해한 중학생 #shorts / KBS"
KanZUGAf40w	'50조 원대 피해' 테라 권도형, 전세기 동원한 '황제 도피'  #shorts / KBS
9Dh_fjIvjfo	"""""흉물이 따로 없네""""...17년째 스키장 방치, 왜?  #shorts / KBS"
30dusJUQakA	자연 앞에서 겸허해진 미국...초강력 토네이도에 '쑥대밭' #shorts / KBS
aR8OTqLB8q0	번지점프하다 인생 하직할 뻔...보상액 보니 더 열받네! #shorts / KBS
xqPrUSJlDtI	"""""골목에서 얼룩말 만났다, 실화냐?""""...'세로' 탈출기 열광 #shorts / KBS"
TqGpZgOenU0	"""""어떡해, 출국 전 버스에 가방을..."""" 여긴 한국인데 왜 걱정하죠? #shorts / KBS"
bVS_5DxzS9g	[뉴스를 만나다] 세계적 학자, 장하준 교수에게 듣는다 #shorts / KBS
vVieZVXxSMI	[뉴스를 만나다] 세계적 학자, 장하준 교수에게 듣는다 #shorts / KBS
vjrn4Eung4o	넘어진 차량을 맨손으로…시민 영웅 어셈블 #shorts / KBS
i6NjYigijyg	'닭발'에 뿔난 이집트 국민들 #shorts / KBS
7KtpO6xYNUw	지붕 전체 철판 아니다…228년 만에 복원 #shorts / KBS
QzgBRQt2KUo	내 구제 대출? 휴대전화 깡? #shorts / KBS
hc3OaYaRNio	[경제 대기권] 정부의 '급전 대출', 효과 있을까? #shorts / KBS
lqpuAQQYdq4	몸통에 무려 70cm 화살 박힌 개 #shorts / KBS
gB2UP9BPClE	멕시코판 '더 글로리'…동급생에게 맞아 숨져 #shorts / KBS
jUD8aNqyZmw	변동금리로 3억 빌려 집 산 직장인 근황 #shorts / KBS
QbniXzrHBa4	"""""쇼 하지마"""" 소리 들은 여자프로농구 박지현의 플레이 #shorts / KBS"
1qVCoC58iyg	미용실 다녀온 오토바이 운전자의 절절한 변명 #shorts / KBS
0YguFxQ04lU	커피 마시다 목격한 상상도 못 했던 장면 #shorts / KBS
OGmat88H_c8	'귀한 몸'이 이런 누추한 곳에서...'백호'에게 무슨 일이? #shorts / KBS
